id	document	label	label_type	text	label_indices
10613	Linkedin	0	[]	linkedin is a community of professionals .	[0]
10614	Linkedin	0	[]	this list of `` dos and do n'ts '' along with our professional community policies limit what you can and can not do on our services .	[0]
10615	Linkedin	0	[]	you agree that you will :	[0]
10616	Linkedin	0	[]	comply with all applicable laws , including , without limitation , privacy laws , intellectual property laws , anti-spam laws , export control laws , tax laws , and regulatory requirements ;	[0]
10617	Linkedin	0	[]	provide accurate information to us and keep it updated ;	[0]
10618	Linkedin	0	[]	use your real name on your profile ; and	[0]
10619	Linkedin	0	[]	use the services in a professional manner .	[0]
10620	Linkedin	0	[]	you agree that you will not :	[0]
10621	Linkedin	0	[]	create a false identity on linkedin , misrepresent your identity , create a member profile for anyone other than yourself -lrb- a real person -rrb- , or use or attempt to use another 's account ;	[0]
10622	Linkedin	0	[]	develop , support or use software , devices , scripts , robots , or any other means or processes -lrb- including crawlers , browser plugins and add-ons , or any other technology -rrb- to scrape the services or otherwise copy profiles and other data from the services ;	[0]
10623	Linkedin	0	[]	override any security feature or bypass or circumvent any access controls or use limits of the service -lrb- such as caps on keyword searches or profile views -rrb- ;	[0]
10624	Linkedin	0	[]	copy , use , disclose or distribute any information obtained from the services , whether directly or through third parties -lrb- such as search engines -rrb- , without the consent of linkedin ;	[0]
10625	Linkedin	0	[]	disclose information that you do not have the consent to disclose -lrb- such as confidential information of others -lrb- including your employer -rrb- -rrb- ;	[0]
10626	Linkedin	0	[]	violate the intellectual property rights of others , including copyrights , patents , trademarks , trade secrets , or other proprietary rights .	[0]
10627	Linkedin	0	[]	for example , do not copy or distribute -lrb- except through the available sharing functionality -rrb- the posts or other content of others without their permission , which they may give by posting under a creative commons license ;	[0]
10628	Linkedin	0	[]	violate the intellectual property or other rights of linkedin , including , without limitation , -lrb- i -rrb- copying or distributing our learning videos or other materials or -lrb- ii -rrb- copying or distributing our technology , unless it is released under open source licenses ; -lrb- iii -rrb- using the word `` linkedin '' or our logos in any business name , email , or url except as provided in the brand guidelines ;	[0]
10629	Linkedin	0	[]	post anything that contains software viruses , worms , or any other harmful code ;	[0]
10630	Linkedin	0	[]	reverse engineer , decompile , disassemble , decipher or otherwise attempt to derive the source code for the services or any related technology that is not open source ;	[0]
10631	Linkedin	0	[]	imply or state that you are affiliated with or endorsed by linkedin without our express consent -lrb- e.g. , representing yourself as an accredited linkedin trainer -rrb- ;	[0]
10632	Linkedin	0	[]	rent , lease , loan , trade , sell/re-sell or otherwise monetize the services or related data or access to the same , without linkedin 's consent ;	[0]
10633	Linkedin	0	[]	deep-link to our services for any purpose other than to promote your profile or a group on our services , without linkedin 's consent ;	[0]
10634	Linkedin	0	[]	use bots or other automated methods to access the services , add or download contacts , send or redirect messages ;	[0]
10635	Linkedin	0	[]	monitor the services ' availability , performance or functionality for any competitive purpose ;	[0]
10636	Linkedin	0	[]	engage in `` framing , '' `` mirroring , '' or otherwise simulating the appearance or function of the services ;	[0]
10637	Linkedin	0	[]	overlay or otherwise modify the services or their appearance -lrb- such as by inserting elements into the services or removing , covering , or obscuring an advertisement included on the services -rrb- ;	[0]
10638	Linkedin	0	[]	interfere with the operation of , or place an unreasonable load on , the services -lrb- e.g. , spam , denial of service attack , viruses , gaming algorithms -rrb- ; and/or	[0]
10639	Linkedin	0	[]	violate the professional community policies or any additional terms concerning a specific service that are provided when you sign up for or start using such service .	[0]
10640	Linkedin	0	[]	contact information for complaint about content provided by our members .	[0]
10641	Linkedin	0	[]	we respect the intellectual property rights of others .	[0]
10642	Linkedin	0	[]	we require that information posted by members be accurate and not in violation of the intellectual property rights or other rights of third parties .	[0]
10643	Linkedin	0	[]	we provide a policy and process for complaints concerning content posted by our members .	[0]
10644	Linkedin	0	[]	our help center also provides information about our services .	[0]
10645	Linkedin	0	[]	if you want to send us notices or service of process , please contact us :	[0]
11143	Opera	0	[]	if you do n't live in the european economic area , please read this terms of service .	[0]
11144	Opera	0	[]	last updated : december 14 , 2018	[0]
11145	Opera	0	[]	opera software as and its affiliates offer a number of different services through their respective websites and software .	[0]
11146	Opera	0	[]	the terms of this document govern your use of those services .	[0]
11147	Opera	0	[]	please read this document carefully .	[0]
11148	Opera	1	['PINC']	these terms of service -lrb- `` terms '' -rrb- , along with opera 's privacy statement , form a legally-binding contract between you and opera software as , a norwegian company whose principal place of business is gjerdrumsvei 19 , 0484 , oslo , norway , as well as its affiliates -lrb- `` opera '' and `` we , '' `` us '' and `` our '' -rrb- .	[7]
